RUNNING HEAD: TRUST IN AFRS Trust in Automation and the Accuracy of Human-Algorithm Teams Performing Oneto-One Face Matching Tasks	R2048379
Transformer Networks of Human Conceptual Knowledge	R2048406
Induced Worry Increases Risk Aversion in Patients with Generalized Anxiety	R2048428
The interplay between control processes and feature relevance: Evidence from dual task methodology	R2048454
Self-interest is overestimated: Two successful pre-registered replications and extensions of Miller and Ratner (1998)	R2048478
Analyzing Gaze and Hand Movement Patterns in Leader-Follower Interactions During a Time-Continuous Cooperative Manipulation Task	R2048506
Math matters during a pandemic: A novel, brief educational intervention combats whole number bias to improve health decision-making and predicts COVID-19 risk perceptions and worry across 10 days	R2048532
Perceptual decision-making regarding phylogenetically salient stimuli	R2048556
The value of non-instrumental information in anxiety: insights from a resource-rational model of planning	R2048575
REGULATORY FOCUS AND CONDOM USE BELIEFS 1 Condom Use Beliefs Differ According to Regulatory Focus in Sexuality: A Multi-Method Study in Portugal and Spain	R2048595
A Rational Account of the Repulsion Effect	R2048607
EMOTION REGULATION AND GLOBAL CLIMATE CHANGE 1 A conceptual framework for emotion regulation and global climate change solutions	R2048630
Unwanted variability in child welfare decision-making: An empirical investigation	R2048665
The evil of banality: When choosing between the mundane feels like choosing between the worst	R2048690
Training Decision Making in Sports Using Virtual Reality: A Systematic Review	R2048710
THIS IS A PROVISIONAL VERSION OF THE MANUSCRIPT Value Projection. Humans perception of a humanoid robot in moral contexts	R2048730
Psychological Electoral Neighbourhood Effects	R2048746
A reinforcement-learning meta-control architecture based on the dual-process theory of moral decision-making	R2048763
Epistemic Network Analysis for Semi-Structured Interviews and Other Continuous Narratives: Challenges and Insights	R2048779
Variability and accessibility of information guide gaze dynamics in decision-making	R2048831
Modeling Distracted Performance	R2048855
GENERALIZATION OF SOCIAL INFLUENCE EFFECTS ON VALUATION	R2048877
Think Indifferent: On the Perils Of Scientific Deliberation, Without Attention For Critical Evaluation	R2048897
Grounding Motivation for Behaviour Change	R2048933
Title: Using the precaution adoption process model to understand decision-making about the COVID-19 booster vaccine in England Short title: Understanding decision-making about COVID-19 booster vaccination	R2048975
Modeling Moral Decision-Making: A Sigmoid-Based Framework for Conative and Inhibitory Forces	R2049011
Habituation reflects optimal exploration over noisy perceptual samples	R2049032
Jurors' Expectations and Decision-Making: Revisiting the CSI Effect	R2049071
Risk Decision-Making Patterns in Suicidal, Non-Suicidal, and Combined types of Self-Injurious Individuals	R2049101
Who is more willing to engage in social rejection? The roles of self-esteem, rejection sensitivity, and negative affect in social rejection decisions	R2049140
Predicting graded dishabituation using perceptual stimulus embeddings in a rational learning model	R2049159
Preprint for a manuscript currently under revision at Psychonomic Bulletin & Review. This preprint will be replaced by the final version in winter 2024. Please check PsyArXiv and cite the latest version. IDENTIFYING COGNITIVE PROCESSES IN QUANTITATIVE JUDGMENTS 1 Identifying Similarity-and Rule-Based Processes in Quantitative Judgments: A Multi-Method Approach Combining Cognitive Modeling and Eye Tracking	R2049177
Value network engagement and effects of memory-related processing during encoding and retrieval of value	R2049198
Speak Last and Step-by-Step: The Effect of Order and Response Mode on Legal Decisions	R2049228
COGNITIVE LOAD AND EMOTIONAL INVOLVEMENT	R2049265
Reinforcement learning is positively associated with anhedonia symptoms	R2049306
Repeated Risky Choices Become More Consistent with Themselves but not Expected Value, with No Effect of Trial Order	R2049324
Think twice: Re-assessing confidence improves visual metacognition	R2049341
Demonstrating the Impact of Prior Knowledge in Risky Choice	R2049352
Title How to experimentally induce fear of movement-related pain and measure psychophysiological and behavioral reactions as a proxy -a scoping review	R2049370
Perceptions of Science, Science Communication, and Climate Change Attitudes in 68 Countries The TISP Dataset	R2049395
FOLLOWING YOUR GROUP OR YOUR MORALS? 1 Following your group or your morals? The in-group promotes immoral behavior while the out-group buffers against it	R2049417
A core component of psychological therapy causes adaptive changes in computational learning mechanisms	R2049438
Me, my brain and I: a framework for neuroscience curriculum fostering research-practice partnership between scientists and educators	R2049453
Conversational User Interfaces: Explanations and Interactivity Positively Influence Advice Taking from Generative Artificial Intelligence	R2049472
Knowing whom to learn from: individual differences in metacognition and weighting of social information	R2049495
How neurons, norms, and institutions shape group cooperation	R2049524
Undergoing medical treatment legitimizes illness: An experimental study of medical treatment as a costly signal of need. Authors	R2049545
Beyond Words: The Impact of Eye-gaze Sharing on Collaboration and Cognitive Load	R2049568
Neurophysiological and Emotional Influences on Team Communication and Metacognitive Cyber Situational Awareness During a Cyber Engineering Exercise	R2049592
Running head: REFLECTION EFFECT IN MEMORY-BASED DECISIONS 1 The reflection effect in memory-based decisions	R2049618
Impulsivity relates to multi-trial choice strategy in probabilistic reversal learning	R2049639
The missing link between response selection and execution in language production	R2049663
Individual differences in speed-accuracy trade-off drive human group dynamics	R2049688
Attraction to similar options: the Gestalt law of proximity is related to the attraction effect	R2049705
PRESCRIBED OPTIMISM, OVEROPTIMISM, OR NEITHER? 1 Do People Prescribe Optimism, Overoptimism, or Neither?	R2049725
Rage in video gaming, characteristics of loss of control among gamers: A qualitative study	R2049737
Perceptual decision-making in children: Age-related differences and EEG correlates	R2049783
Risk communication in tables vs. text: a Registered Report randomised trial on 'fact boxes'	R2049809
Hypotheses about the relationship of cognition with psychopathology should be tested by embedding them into empirical priors	R2049851
INTEGRATING SOURCE SEARCH IN INFORMATION BOARDS How Do People Search Information on Content and Sources? Integrating Source Search in Information Boards	R2049868
Optimal Metacognitive Decision Strategies in Signal Detection Theory	R2049900
Social context matters -Characterizing adolescent cooperation strategies when perceiving the other as a peer versus computer partner	R2049924
Examinations of Biases by Model Misspecification and Parameter Reliability of Reinforcement Learning Models	R2049959
Goal Conflict When Making Decisions for Others	R2049985
The Competition Dynamics of Approach and Avoidance Motivations Following Interpersonal Transgression	R2050013
Attentional Biases Associated with Individual Differences in Disgust Sensitivity: An Eye Tracking Study	R2050025
Altered decision-making under uncertainty in unmedicated mood and anxiety disorders	R2050034
Model-free RL or action sequences?	R2050052
Age-dependent Changes in Intuitive and Deliberative Cooperation	R2050072
The cognition/metacognition tradeoff	R2050120
Representing and Predicting Everyday Behavior	R2050139
Heuristics in risky decision-making relate to preferential representation of information	R2050159
Eye placement bias is remarkably robust	R2050197
Assessing model-based inferences in decision making with single-trial response time decomposition	R2050209
The number of chances affects motor decision-making under risk	R2050224
Working memory flips the direction of serial bias through memory-based decision	R2050237
Title: Use the best, ignore the rest: How heuristics allow to tell a lie from the truth	R2050248
A signal detection perspective on error and unfairness detection as a critical aspect of human oversight of AI-based systems	R2050259
Improving the reliability and validity of the IAT with a dynamic model driven by similarity	R2050282
People are at least as good at optimizing reward rate under equivalent fixed-trial compared to fixed-time conditions	R2050304
Seeking Security or Seeking Pleasure in Sexual Behavior? Examining How Individual Motives Shape Condom Use Attitudes	R2050326
Running head: Extending decision-making dynamics 1 From single decisions to long-term choice patterns: Extending the dynamics of decision-making	R2050351
Thinking more or thinking differently? Using drift-diffusion modeling to illuminate why accuracy prompts decrease misinformation sharing	R2050372
A cost-benefit framework for prosocial motivationadvantages and challenges	R2050398
Five degrees of (non)sense: Investigating the connection between bullshit receptivity and susceptibility to semantic illusions	R2050470
The Value of Progress Feedback in Effort-based Decision-making	R2050495
The Effects of Social Communication Dynamics on Opinion Change	R2050524
Dispositional Cognitive Effort Investment and Behavioral Demand Avoidance: Are They Related?	R2050554
Dynamic Weighting of Time-varying Visual and Auditory Evidence during Multisensory Decision-making	R2050582
Workplace Accommodations for Employees with Disabilities: A Multilevel Model of Employer Decision-Making 1	R2050608
The Spatiotemporal Gradient of Intrusion Errors in Continuous Outcome Source Memory: Source Retrieval is Affected by both Guessing and Intrusions	R2050637
People underestimate the errors by algorithms for credit scoring and recidivism but tolerate even fewer errors: A representative study in Germany PREPRINT -NOT PEER REVIEWED	R2050663
Computational models of subjective feelings in psychiatry	R2050707
Capture the dynamic tradeoffs dishonesty with mouse tracking MORAL BY DEFAULT? THE DYNAMIC TRADEOFFS BETWEEN HONESTY AND SELF-INTEREST	R2050746
The cost of anonymity in the sharing economy: Consumers distrust and avoid sellers without profile photos	R2050777
Primary health professionals' beliefs, experiences, and willingness to treat minor attracted persons	R2050816
A sequential sampling account of semantic relatedness decisions	R2050829
Children hold an intuitive economic theory of diminishing marginal utility	R2050845
The Factor Structure of Cognitive Reflection, Numeracy, and Fluid intelligence. The evidence from the Polish adaptation of the Verbal CRT	R2050861
Recommendations for defining treatment outcomes in major psychiatric disorders leveraging real-world data	R2050890
Political Neuroscience: Understanding How the Brain Makes Political Decisions	R2050906
A Computational Model of Non-optimal Suspiciousness in the Minnesota Trust Game	R2050936
Catecholaminergic modulation of the cost of cognitive control in healthy older adults	R2050951
The Role of Goal-Directed and Habitual Processes in Food Consumption Under Stress After Outcome Devaluation with Taste Aversion	R2050987
Overcoming learning traps with summative feedback	R2051011
Increasing response vigour under time pressure as a transdiagnostic marker of eating disorders	R2051043
Prioritization of social content for episodic memory-guided decisions	R2051089
Algorithmic Discrimination Causes Less Moral Outrage than Human Discrimination 1 In press at Journal of Experimental Psychology: General Algorithmic Discrimination Causes Less Moral Outrage than Human Discrimination	R2051114
Evolution of human intelligence: Psychological Science for a Better World	R2051142
Self-Distancing Regulates the Effect of Incidental Anger (vs. Fear) on Affective Decision-Making Under Uncertainty	R2051164
Racing Against The Clock: Evidence-Based Vs. Time-Based Decisions	R2051179
The Moral Standing of Animals: Towards a Psychology of Speciesism	R2051190
This preprint (version 1) is currently under review and has not yet been peer reviewed. Tracking Accuracy of Strategic Intelligence Forecasts: Findings from a Long-Term Canadian Study Running title: Tracking Accuracy	R2051211
Cognitive strategy use selectively changes temporal context effects in risky monetary decision-making	R2051248
Title: Complex decision-making under stress: shallower search and impaired decision quality	R2051275
Protocol for measuring the benefits of exergames on executive functions under depression through a randomized multi-arm controlled experiment	R2051287
Lay beliefs about the controllability of everyday mental states	R2051311
Worth the wait: Children trade off delay and reward in self-and other-benefiting decisions	R2051328
Leveraging Math Cognition to Combat Health Innumeracy	R2051348
Running head: JUDGMENTS OF INFORMATION QUALITY The Effect of Source Reliability and Information Credibility on Judgments of Information Quality in Intelligence Analysis	R2051386
How social norms emerge: the interindividual actor-critic	R2051410
"Asymmetric Anticipatory Emotions Underlie Risk and Time Preferences Running Head: ""Asymmetric Anticipatory Emotions"""	R2051439
RUNNING HEAD: COST-BENEFIT ANALYSIS IN PHYSICAL EFFORT EXPENDITURE Cost-benefit analysis in physical effort expenditure: An electrophysiological	R2051455
Challenging the Bayesian confidence hypothesis in perceptual decision making	R2051471
IDENTIFYING RESOURCE-RATIONAL HEURISTICS	R2051493
Dynamic computational phenotyping of human cognition	R2051541
How do stress and social closeness impact prosocial behavior?	R2051565
Moderators of relative confidence calibration: A meta-analysis of the across-subject relationship between confidence and accuracy	R2051594
When a gain becomes a loss: The effect of wealth predictions on financial decisions	R2051616
Illusions of Confidence in Artificial Systems	R2051653
REPRESENTATIONAL STRUCTURE OF THE SELF	R2051670
Moral Judgements of Fairness-Related Actions are Flexibly Updated to Account for Contextual Information	R2051698
Center of Attention: Spatial Position Affects Quantity Judgments and Product Preference	R2051724
Play-based interventions to support social and communication development in autistic children aged 2-8 years: A scoping review	R2051757
Selective Engagement of Cognitive Resources Fail to Account for Age-Related Positive Skew Bias	R2051781
A confidence framing effect: Flexible use of evidence in metacognitive monitoring	R2051803
Confidence of others trumps confidence of self in social information use	R2051824
Poor but not by choice(s)	R2051839
Objective Numeracy Exacerbates Framing Effects from Decision-Making Under Political Risk	R2051854
The Neural Mechanisms of Strategic Decision Making	R2051888
Example of a Spiritual Contagion Effect Previous Research	R2051913
Running head: PROSOCIAL COGNITIVE PROCESSES CU TRAITS 1 Cognitive mechanisms underlying prosocial decision making in callous-unemotional traits	R2051931
A Bayesian Model of Social Influence under Risk and Uncertainty	R2051945
How Wisdom Engages the Possible	R2051966
Characterizing the time course of decision-making in change detection	R2051995
Decision Fatigue and Heuristic Analyst Forecasts *	R2052046
Status, rivalry and admiration-seeking in narcissism and depression: a behavioral study	R2052064
Extreme Outcomes and their Neighbours 1 Living near the edge: How extreme outcomes and their neighbours drive risky choice	R2052088
Time-variant gain in noise but not signal in drift-diffusion model leads to slower error decisions	R2052106
Anxiety selectively increases information-seeking in response to large changes	R2052121
Valence biases in reinforcement learning shift across adolescence and modulate subsequent memory	R2052148
SELF-CONTROL AS VALUATION 1 RUNNING HEAD: SELF-CONTROL AS VALUATION Self-Control as Value-Based Choice	R2052171
Revisiting the connection between Luce's Choice Axiom and Signal Detection Theory: Application to visual memory	R2052201
Local predictive context accelerates evidence accumulation during semantic priming: a drift-diffusion approach	R2052216
Intertemporal Choice	R2052237
Running head: INTERACTIVE COMPETITION IN DECISION-MAKING 1 Equal Evidence Perceptual Tasks Suggest a Key Role for Interactive Competition in Decision-Making	R2052268
Latent subdimensions of anxiety and depression differentially influence exertion of effort in pursuit of reward versus avoidance of threat	R2052296
Self-Reported Mind Wandering Reflects Executive Control And Selective Attention	R2052308
Concurrent motor sequence learning and choice preference formation during repetitive action-and stimulus-selections	R2052323
Dissecting the links between reward and loss, decision-making, and self-reported affect using a computational approach	R2052343
Acute isolation is associated with increased reward responsiveness in human adolescents	R2052366
DIVIDING UP THE PIE: ATTENTION ALLOCATION	R2052389
Language disorders in patients with striatal lesions: deciphering the role of the striatum in language performance	R2052416
When does empathy feel good?	R2052437
SHORT TITLE: Risky decision-making and nonsuicidal self-injury Risky decision-making and nonsuicidal self-injury among university students: Examining the role of criticism feedback	R2052461
The construction and use of cognitive maps in model-based control	R2052488
Neural evidence for age-related deficits in the representation of state spaces	R2052514
Differences in Learning Across the Lifespan Emerge via Resource-Rational Computations	R2052561
Dominance desires predicting conspiracy beliefs and Trump support in the 2016 US election. Author Note	R2052575
What can evidence accumulation modelling tell us about human social cognition?	R2052594
Request-a-bet sports betting products indicate patterns of bettor preference and bookmaker profits	R2052616
Running head: DISHONESTY BELIEFS 1 Pre-print Working paper posted prior to peer review (June 2024). Beliefs versus Reality: People Overestimate the Actual Dishonesty of Others	R2052637
EEG-based identification of evidence accumulation stages in decision making	R2052654
Obtaining Stable Predicted Distributions of Response Times and Decision Outcomes for the Circular Diffusion Model	R2052669
VEIL-OF-IGNORANCE & RESOURCE ALLOCATION DURING COVID-19	R2052686
Incremental validity of decision-making styles in predicting work-related outcomes	R2052696
I care about winning some but losing none!-Attentional mechanism of mutable-hidden zero effect in economic choices	R2052720
"The ""partial innocence"" effect: False guilty pleas to partially unethical behaviors"	R2052757
How Adolescents Learn to Build Social Bonds: A Developmental Computational Account of Social Explore-Exploit Decision Making	R2052778
Belief in Conspiracy Theories is associated with decreased adaptive learning to contingency volatility	R2052788
The role of reinforcement learning in shaping the decision policy in methamphetamine use disorders	R2052806
Bayesian Decision-Making Under Uncertainty in Borderline Personality Disorder	R2052829
Decision Making in Autism: A Narrative Review	R2052841
Memory for Rewards Guides Retrieval	R2052866
Forced Choice for Response Style Bias Forced Choice to Overcome the Cross-Cultural Response Style Bias Problem	R2052891
How Decisions and the Desire for Coherency Shape Subjective Preferences Over Time	R2052915
Emotional Weight Theory: Organic and Artificial Memory Evolution	R2052942
Distinct Biases Shape Perceptual Inference Dynamics Along The Autism-Psychosis Spectra	R2052960
Prevention selection for ADM versus MBCT 1 The development and internal evaluation of a predictive model to identify for whom Mindfulness-Based Cognitive Therapy (MBCT) offers superior relapse prevention for recurrent depression versus maintenance antidepressant medication	R2053047
Defaults versus framing: Revisiting Default Effect and Framing Effect with a replication and extension of Johnson and Goldstein (2003) and Johnson, Bellman, and Lohse (2002)	R2053077
Designing Graphs for Decision-Makers	R2053098
File Drawer Report: A Preliminary Test of Video-Mediated Severe Weather Exposure and Note on the Potential Role of Mindfulness in Decreasing Storm-Associated Negative Affect	R2053110
Is the core function of orbitofrontal cortex to signal values or make predictions?	R2053132
Confronting bias in judging: A framework for addressing psychological biases in decision making	R2053159
AUTOMATION-AIDED FACE MATCHING 1 Benchmarking Automation-Aided Performance in a Forensic Face Matching Task	R2053181
Please refer to published version in Nature Communications	R2053190
Probability Discounting and Adherence to Preventive Behaviors During the COVID-19 Pandemic	R2053204
Autonomy and the Folk Concept of Valid Consent	R2053232
Running head: Moral foundations questionnaire, revised Reanalyzing the factor structure of the Moral Foundations Questionnaire	R2053248
Overconfidence in financial knowledge associated with financial risk tolerance in older adults	R2053285
Suprathreshold perceptual decisions constrain models of confidence	R2053320
It's new, but is it good? How generalization and uncertainty guide the exploration of novel options	R2053363
Should I stay or should I go? Evidence accumulation drives decision making in human drivers	R2053419
IMPACT OF FEEDBACK ON PERCEPTION AND METACOGNITION	R2053439
Biased evaluation of incriminating and exonerating (non)evidence	R2053454
Fear From Afar, Not So Risky After All: Distancing Moderates the Relationship Between Fear and Risk Taking	R2053477
Psychological, social, and health-related factors predict risk for financial exploitation Authors	R2055360
Enforcement Policies: Inspection Frequency vs. Punishment Severity	R2055381
Advance Medical Decision-Making Differs Across First-and Third-Person Perspectives	R2055390
Goal-directed and habitual decision making under stress in Gambling Disorder: an fMRI study	R2055405
Running Head: PATTERN SIMILARITY RELATES TO TRUST BIAS	R2055423
Think fast! The implications of emphasizing urgency in decision-making	R2055431
More than just a phase: adolescence as a window into how the brain generates behavior	R2055447
Intention and foresight in deliberate actions: An ERP study	R2055459
Measuring feelings about choices and risks: The Berlin Emotional Responses to Risk Instrument (BERRI)	R2055467
Transitive Mate Preferences	R2055476
Running Head: CONTRAST EFFECTS IN LEGAL DECISIONS 1 A Social Judgment? Extralegal Contrast Effects in Hypothetical Legal Decision Making	R2055489
Structured Action Preparation during Visuomotor Decision-making	R2055503
Novelty and uncertainty differentially drive exploration across development	R2055514
Regional brain structure at the intersec�on of novelty-seeking trait and anxiety	R2055523
Is Zero Void? Attentional Mechanism of Hidden-zero Effect in Risky Decision-making	R2055535
What mechanisms mediate prior probability effects on rapid-choice decision-making?	R2055551
Speakers' Choice of Frame Reveals Little About Their Trait Emotions but More About Their Preferences and Risk Perception	R2055563
Quantifying the benefits of using decision models with response time and accuracy data	R2055575
Reward processing and reinforcement learning: from adolescence to aging	R2055590
Advanced Age Predicted Increased Susceptibility to Attribute, Goal, and Risky Choice Framing in Negative Frame Valences Version 2	R2055606
Developmental Cognitive Neuroscience	R2055616
A general integrative neurocognitive modeling framework to jointly describe EEG and decision-making on single trials	R2055626
Honesty Pledges for the Behaviorally-based Regulation of Dishonesty	R2055642
Integrating Theory-Based and Data-Driven Methods to Case Conceptualization: A Functional Analysis Approach with Ecological Momentary Assessment	R2055658
Investigating (Sequential) Unit Asking: An Unsuccessful Quest for Scope Sensitivity in Willingness to Donate Judgements	R2055673
A personal financial risk assessment intervention decreases investment fraud susceptibility in older adults	R2055683
Domestic dogs' gaze and behaviour in 2-alternative choice tasks	R2055692
Multimetric behavioral profile and psychological traits	R2055707
Trust in Human-bot Teaming: Applications of the Judge Advisor System	R2055723
Anhedonic Traits Do Not Impair Performance in a 3-Arm Bandit Task	R2055733
A Network of Reasoning	R2055746
Outcome context-dependence is not WEIRD: Comparing reinforcement-and description-based economic preferences worldwide	R2055761
SPEEDED DECISION-MAKING AND TELEOLOGY	R2055774
A Semi-Integrative Approach to Understanding and Intervening on False News Sharing	R2055788
THREAT OF INEQUALITY AND PREFERENCE FOR ALGORITHMS	R2055808
Bayesian Analysis of Processed Information in Decision Making Experiments	R2055822
Probability range and distortion 1 RUNNING HEAD: PROBABILITY RANGE AND DISTORTION Probability range and probability distortion in a gambling task	R2055836
Running head: FACIAL CUES IN SOCIAL DECISION-MAKING 1 Explaining the persistent influence of facial cues in social decision-making	R2055846
AI-Assisted Decision-Making: A Cognitive Modeling Approach to Infer Latent Reliance Strategies	R2055861
The baking of preferences throughout the high school *	R2055876
What the hand in motion reveals about reading: Children's decision making processes in a paired associate learning task	R2055891
D R A F T	R2055904
Reasoning supports utilitarian resolutions to moral dilemmas across diverse measures	R2055918
Four Failures to Demonstrate that Scarcity Magnifies Preference for Familiarity	R2055935
Electron Observer Theory: A Neuroscientific Approach to the Mind-Body Problem and Measurement Problem	R2055952
Internal Manipulation of Perceptual Representations in Human Flexible Cognition: A Computational Model	R2055962
Ethical Choice Reversals	R2055978
Enhanced self-reported affect and prosocial behaviour without differential physiological responses in mirror-sensory synesthesia	R2055992
On the convergent validity of risk sensitivity measures	R2056003
Replicable evidence for uncalculating cooperation as a signal of trustworthiness	R2056014
People balance joint reward, fairness and complexity to develop social norms in a two-player game	R2056027
Information-seeking in the brain	R2056043
A computational perspective to affect generation in perceptual decisions	R2056056
SUBGROUPS AND OUTCOMES IN EATING DISORDERS TREATMENT	R2056065
Webcam-based online eye-tracking for behavioral research	R2056071
Goal-directed behaviour is associated with decreased temporal discounting	R2056079
Decision Making Under Extinction Risk	R2056096
Insensitivity to how our actions affect others drives inflated selfevaluations during interactions which involve both shared and conflicting goals. Authors	R2056111
The interplay of emotional and social conceptual processes during moral reasoning in frontotemporal dementia -a role for the uncinate fasciculus	R2056127
Transcranial direct current stimulation alleviates the negative impact of short-and longterm social exclusion on intertemporal decision-making	R2056140
Do model-based and model-free reinforcement learning correspond to goal-directed and habitual actions, respectively? A systematic review	R2056152
Multi-Round Trust Game quantifies inter-individual differences in Social Exchange from Adolescence to Adulthood	R2056171
Breaking reality's constraints on motivated cognition	R2056188
Running head: PUPILLOMETRY UNDER TEMPORAL UNCERTAINTY Pupillometric evidence for a temporal expectations-based account of persistence under temporal uncertainty	R2056202
Stereotypes Disrupt Probabilistic Category Learning	R2056219
Running head: RISK LEARNING IN DESCRIPTION AND EXPERIENCE	R2056235
Heuristics for meta-planning from a normative model of information search	R2056251
The unpredictable Buridan's ass: Failure to predict decisions in a trivial decision-making task Kodi B. Arfer (http://arfer.net)	R2056266
Dynamic and distributional properties of prices	R2056277
CALIBRATING EXPLORE-EXPLOIT DECISIONS	R2056288
BEHAVIORAL PATTERNS OF MORAL JUDGMENT	R2056302
NEW PREFACE AND VERSION CONTROL NOTES	R2056314
The role of asymmetric information in making decisions under uncertainty	R2056325
Illusory Implications: Mere exposure to ideas can induce beliefs	R2056337
Testing the Waters: An Investigation of the Impact of Hot Tubbing on Experts from Referral through Testimony	R2056353
Cognitive Ability and Voting Behaviour in the 2016 UK Referendum on European Union Membership	R2056367
Moral Decision-making, Empathy, Personal Distress, Resilience and Action and Outcome Aversion of Medical Professionals Performing Invasive Procedures 1 Moral Decision-making, Empathy, Personal Distress, Resilience and Action and Outcome Aversion of Medical Professionals Performing Invasive Procedures	R2056383
IN PRESS in PLOS Computational Biology Avoiding costly mistakes in groups: The evolution of error management in collective decision making	R2056398
SUNK-COSTS IN COG. EFFORT 1 Throwing good effort after bad: Evidence for a sunk-cost effect in cognitive effort-based decision-making	R2056406
Attracting Prospective STEM Teachers Using Realistic Job Previews: A Mixed Methods Study	R2056417
Just-in-time, but still planned: Lessons learned from speeding up the development and implementation of an intervention to promote COVID-19 vaccination in university students Authors	R2056430
Building momentum: A computational account of persistence toward long-term goals	R2056450
Free ranking vs. rank-choosing: New insights on the conjunction fallacy	R2056460
Aging, Uncertainty, and Decision Making-A Review	R2056469
COMPARING TRUST PROCESSES BETWEEN HUMANS AND SYSTEMS	R2056485
Transcranial direct current stimulation above the medial prefrontal cortex facilitates decision-making following periods of low outcome controllability	R2056505
The influence of movement on perceptions of aliveness: a replication and extension of Goldberg & Thompson-Schill (2009)	R2056522
A Circular Diffusion Model of Continuous-Outcome Source Memory Retrieval: Contrasting Continuous and Threshold Accounts	R2056536
The Effect of Individual and Group Punishment on Individual and Group-Based Dishonesty	R2056554
Humans depart from optimal computational models of socially interactive decision-making under partial information	R2056568
Revealing the impact of expertise on human planning with a two-player board game	R2056586
Embodied Digital Technologies: First insights in the Social and Legal Perception of Robots and Users of Prostheses	R2056605
The effect of attitudes towards individuals with sexual convictions on professional and student risk judgments	R2056622
Biased Misinforma.on Distorts Beliefs	R2056638
Salience by Competitive and Recurrent Interactions: Bridging Neural Spiking and Computation in Visual Attention	R2056657
Inconsistencies in repeated refugee status decisions	R2056669
An Update on Monitoring, Control, and Repair in Language Production	R2056686
Running head: NEURAL CORRELATES OF CONSTRUAL IN ECONOMIC DECISIONS 1 Neurological and Behavioural Correlates of Construal in Economic Decision-Making Under Cognitive Load	R2056701
Superhuman Artificial Intelligence Can Improve Human Decision Making by Increasing Novelty	R2056713
Body appearance values modulate risk aversion in eating restriction	R2056727
Memory precision and age differentially predict the use of decision-making strategies across the lifespan	R2056743
Audiovisual Decision-Making and Sensory Evidence Weighting in Young Adults with ADHDlike Traits	R2056755
Social distance: a comparison between the screen and virtual environments	R2056764
Gamification of Two Alternative Forced Choice: Validation based on Drift Diffusion Model and Individual Differences	R2056773
We thank Guyan Sloane for his help with coding	R2056786
People Adjust Recency Adaptively to Environment Structure	R2056800
Affective bias through the lens of Signal Detection Theory	R2056807
Running head: PSYCHOLOGY OF RISK MANAGEMENT	R2056823
Separating random and deterministic sources of computational noise in explore-exploit decisions	R2056836
Affective basis of Judgment-Behavior Discrepancy in Virtual Experiences of Moral Dilemmas	R2056851
Running head: MINDFULNESS, ESCALATION AND THE SUNK-COST BIAS	R2056865
EZ-CDM for modeling continuous decisions by everyone! Fast, simple, robust, and accurate estimation of circular diffusion model parameters	R2056877
Normative principles for decision-making in natural environments	R2056893
Running head: INTERGENERATIONAL PROBABILITY DISCOUNTING The Probabilistic Price of Life Across Time: Generational and Probabilistic Distance Render a Life Today Worth More than Ten Tomorrow	R2056909
Title: A Reinforcement Learning and Decision-Making framework for understanding Mental Disorders	R2056923
The Standard Relationship Between Choice Frequency and Choice Time is Violated in Multi-Attribute Preferential Choice	R2056938
Meta-control across the lifespan	R2056951
Understanding, trusting, and applying scientific insights to improve your health: A latent profile analysis approach	R2056972
Behavioural and neural indices of perceptual decision-making in autistic children during visual motion tasks	R2056988
THE SOCIAL IOWA GAMBLING TASK (S-IGT)	R2056998
Running head: MODELS OF DEFERRED DECISION MAKING Choice Deferral in Risky Decision Making: Using Cognitive Models to Understand Information Sampling Strategies	R2057013
Why We Obey: From Animal Dominance to Affective Coherence	R2057027
Running head: Motivational effects on empathic choices Motivational effects on empathic choices	R2057036
Expertise Determines the Frequency and Accuracy of Contributions in Sequential Collaboration	R2057045
On the computational principles underlying human exploration	R2057058
Short title: What Moderates the E-PID-Diet Association? Do Nutrition Knowledge, Food Preferences, and Habit Strength Moderate the Association between Preference for Intuition and Deliberation in Eating Decision-Making and Dietary Intake?	R2057075
GENDER ROLES AND DOMESTIC VIOLENCE PROSECUTION	R2057086
Narrative Expectations in Financial Forecasting	R2057101
Running Head: MISCOMMUNICATION An Evaluation of Listener Comprehension Indecision and Cognitive Effort When Unresolvable Ambiguity Leads to Miscommunication	R2057116
Enhancing workplace well-being through reappraisal in a nationwide field experiment	R2057129
BRIDGING THE GAP ON THE BRIDGE 1 Bridging the Gap on the Bridge: Seafarers' Tasks and Decision-Making with DSS in Energy-Efficient Route Planning	R2057143
Assessing the Impact of Differing Perspectives in Advice-Taking Behavior	R2057155
Modeling Decision-Making in Schizophrenia: Associations Between Computationally Derived Risk Propensity and Self-Reported Risk Perception	R2057171
Journal Data Sharing Policies and Statistical Reporting Inconsistencies in Psychology	R2057183
The rise and fall of memories: Temporal dynamics of visual working memory	R2057193
A Case for Cognitive Models in Visualization Research Position paper	R2057210
A Depression-Risk Mental Pattern Identified by Hidden Markov Model in Undergraduates	R2057223
The role of decision confidence in advice-taking and trust formation	R2057240
Identifying cultural differences in metacognition	R2057258
Tracking priors and their replacement: Mental dynamics of decision making in the number-line task 	R2057273
Competing Working Memory Contents: Perceptual over Semantic Prioritization and Voluntary Retrieval following Retro-Cueing	R2057288
Socially Motivated Self Control	R2057302
Discussing organ donation wishes	R2057318
